0.83,0.6133333333333333,0.6833333333333333,0.5633333333333334,0.5933333333333334,0.5133333333333333,0.61,0.5833333333333334,0.61,0.6033333333333334,0.6233333333333333,0.5666666666666667,0.6166666666666667,0.6333333333333333,0.5533333333333333,0.6266666666666667,0.6266666666666667,0.65,0.7433333333333333
0.8233333333333334,0.63,0.67,0.6133333333333333,0.6,0.59,0.6066666666666667,0.6033333333333334,0.5966666666666667,0.5733333333333334,0.6033333333333334,0.5633333333333334,0.5833333333333334,0.5966666666666667,0.5733333333333334,0.59,0.6466666666666666,0.6833333333333333,0.7666666666666667
0.8433333333333334,0.64,0.6266666666666667,0.61,0.59,0.5466666666666666,0.5966666666666667,0.5833333333333334,0.59,0.5933333333333334,0.59,0.5966666666666667,0.6666666666666666,0.6133333333333333,0.5666666666666667,0.61,0.5566666666666666,0.6266666666666667,0.8266666666666667
0.86,0.68,0.6366666666666667,0.63,0.5933333333333334,0.5933333333333334,0.59,0.6,0.6466666666666666,0.57,0.6033333333333334,0.5733333333333334,0.6166666666666667,0.66,0.62,0.6133333333333333,0.6033333333333334,0.7166666666666667,0.8033333333333333
0.8433333333333334,0.5933333333333334,0.6533333333333333,0.5566666666666666,0.5833333333333334,0.5966666666666667,0.5933333333333334,0.54,0.6266666666666667,0.5666666666666667,0.6266666666666667,0.5933333333333334,0.6266666666666667,0.6633333333333333,0.6066666666666667,0.65,0.6066666666666667,0.66,0.7833333333333333
0.84,0.55,0.6333333333333333,0.5566666666666666,0.5766666666666667,0.5866666666666667,0.5933333333333334,0.59,0.6133333333333333,0.5933333333333334,0.6566666666666666,0.5633333333333334,0.63,0.5866666666666667,0.54,0.6066666666666667,0.6133333333333333,0.7133333333333334,0.77
0.7433333333333333,0.6,0.6433333333333333,0.5933333333333334,0.56,0.6066666666666667,0.5833333333333334,0.5833333333333334,0.67,0.58,0.5866666666666667,0.5733333333333334,0.6333333333333333,0.5866666666666667,0.6033333333333334,0.65,0.62,0.6466666666666666,0.76
0.8166666666666667,0.6233333333333333,0.66,0.6133333333333333,0.54,0.5966666666666667,0.5933333333333334,0.5833333333333334,0.5933333333333334,0.5633333333333334,0.63,0.57,0.6266666666666667,0.6433333333333333,0.5733333333333334,0.64,0.6266666666666667,0.7566666666666667,0.7966666666666666
0.8466666666666667,0.61,0.6533333333333333,0.6033333333333334,0.5866666666666667,0.5366666666666666,0.5733333333333334,0.5866666666666667,0.6,0.53,0.61,0.57,0.6066666666666667,0.5766666666666667,0.5866666666666667,0.5733333333333334,0.5766666666666667,0.6633333333333333,0.7933333333333333
0.86,0.62,0.6333333333333333,0.58,0.5566666666666666,0.6533333333333333,0.58,0.5933333333333334,0.61,0.5733333333333334,0.63,0.5833333333333334,0.6266666666666667,0.57,0.6033333333333334,0.6066666666666667,0.6166666666666667,0.78,0.8033333333333333
